cpa_id,cluster
243891,0
243892,0
243838,0
243933,0
243934,0
243890,0
243837,0
243781,0
243780,0
243839,0
243893,0
243963,0
243717,0
243840,0
243936,0
243937,0
243935,0
243894,0
243842,0
243782,0
243718,0
243841,0
243716,0
243962,0
243784,0
243843,0
243646,0
243895,0
243783,0
243938,0
243993,0
243647,0
243644,0
243645,0
243992,0
243965,0
243556,0
243994,0
243785,0
243964,0
208362,0
221487,0
244024,0
243997,0
243559,0
205501,0
243786,0
243991,0
243721,0
244023,0
244412,0
103206,0
244402,0
205484,0
244343,0
205485,0
244306,0
65455,0
244326,0
93247,0
243455,0
65456,0
205500,0
205530,0
93248,0
93253,0
205502,0
65532,0
103205,0
244389,0
205516,0
244403,0
97570,0
244325,0
204678,0
205486,0
65454,0
204676,0
65531,0
205591,0
204739,0
204675,0
65493,0
62952,0
205545,0
244307,0
204740,0
39922,0
244413,0
65564,0
204744,0
205544,0
204745,0
210348,0
243341,0
204679,0
205515,0
204677,0
39920,0
205592,0
244342,0
204782,0
50095,0
244414,0
204682,0
205489,0
244415,0
204683,0
203451,0
204681,0
40026,0
204680,0
204750,0
40027,0
244327,0
244309,0
40028,0
205560,0
205487,0
206112,0
205503,0
39918,0
205517,0
205607,0
244312,0
244310,0
244330,0
205593,0
203453,0
244390,0
203444,0
50094,0
205518,0
50089,0
62315,0
205594,0
203445,0
205578,0
204684,0
203695,0
204687,0
50088,0
244292,0
244271,0
241711,0
203428,0
204754,0
244286,0
203458,0
205865,0
205531,0
204847,0
205609,0
244359,0
205577,0
203452,0
244328,0
204743,0
244308,0
244404,0
244311,0
244331,0
204738,0
62274,0
205532,0
244375,0
204753,0
205623,0
208269,0
205608,0
206110,0
205561,0
244313,0
203434,0
204685,0
244290,0
204737,0
62317,0
203433,0
205519,0
244269,0
62273,0
203430,0
203456,0
204686,0
204848,0
120036,1
120027,1
201504,1
120028,1
120037,1
201643,1
120016,1
234440,1
120017,1
201655,1
120026,1
201505,1
234441,1
120029,1
201518,1
201719,1
201517,1
99723,1
234454,1
234442,1
201627,1
201628,1
234445,1
201735,1
241319,1
201666,1
201629,1
102435,1
102535,1
71568,1
71558,1
73953,1
71579,1
71580,1
71567,1
73954,1
74372,1
96025,1
73968,1
73977,1
71549,1
95984,1
95983,1
240461,1
96024,1
38811,1
203331,1
73986,1
38813,1
95982,1
38810,1
46881,1
38812,1
46883,1
96026,1
95981,1
96064,1
38880,1
95665,1
2055,1
96063,1
96066,1
38882,1
38814,1
46906,1
38881,1
96139,1
46806,1
46907,1
96065,1
46882,1
38883,1
38746,1
38879,1
46956,1
38955,1
46954,1
95559,1
95616,1
46884,1
38954,1
38956,1
240575,1
95664,1
38884,1
39029,1
38957,1
62316,2
50093,2
203459,2
203693,2
204689,2
203455,2
50084,2
203446,2
204748,2
204692,2
244293,2
244344,2
205595,2
204749,2
203440,2
203658,2
204690,2
205579,2
244272,2
244270,2
203439,2
204061,2
203659,2
205576,2
203436,2
206111,2
205610,2
204877,2
203454,2
203438,2
204688,2
205533,2
205625,2
208271,2
241720,2
204533,2
205562,2
204693,2
205504,2
244287,2
103152,2
203432,2
204537,2
203694,2
244391,2
244329,2
244405,2
244291,2
244324,2
38952,2
203437,2
203435,2
205490,2
244305,2
244273,2
203442,2
203431,2
241712,2
244249,2
244332,2
244251,2
205534,2
205580,2
204900,2
244252,2
205520,2
205581,2
204756,2
204899,2
206109,2
206108,2
103145,2
205505,2
203429,2
205563,2
205596,2
244314,2
204534,2
204694,2
203692,2
204538,2
205488,2
203690,2
204691,2
204755,2
205611,2
203689,2
204695,2
205564,2
205624,2
244294,2
204698,2
208270,2
244265,2
203961,2
204062,2
205597,2
