cpa_id,cluster
406606,1
324344,1
406610,1
406605,1
406647,1
406603,1
406648,1
406607,1
418254,0
406609,1
405135,0
403292,0
406602,1
406611,1
363179,0
418262,0
405166,0
407988,0
418248,0
324852,0
409090,0
414173,0
406651,1
406641,1
406645,1
406640,1
407353,0
362734,0
406646,1
405591,0
362953,0
418743,0
418255,0
407966,0
405592,0
418256,0
362973,0
418249,0
407552,0
409401,0
406650,1
406644,1
418253,0
418261,0
406652,1
406649,1
407036,0
406642,1
407380,0
407311,0
406639,1
418276,0
407312,0
418241,0
414041,0
362950,0
362732,0
406637,0
406655,1
414123,0
324790,0
414170,0
406643,1
362739,0
407381,0
407314,0
363852,0
407390,0
325041,0
407389,0
362977,0
418246,0
363853,0
408942,0
407032,0
418247,0
362951,0
362954,0
418242,0
363013,0
407315,0
407830,0
403300,0
407062,0
406638,1
418240,0
407987,0
407029,1
363178,0
363873,0
407967,0
405164,0
418260,0
405149,0
363012,0
407568,0
362738,0
408943,0
324551,0
403291,0
414129,0
405150,0
407361,0
362733,0
414040,0
414171,0
405218,0
407828,0
418252,0
418275,0
418245,0
407553,0
408807,0
362990,1
418227,0
409400,0
407352,0
405133,0
418234,0
408339,0
418738,0
362988,0
408730,0
407972,0
407538,0
362989,1
407379,0
407382,0
418274,0
414166,0
406048,0
407989,0
418291,0
363874,0
418239,0
407310,0
408780,0
407829,0
363872,0
418235,0
324648,0
409423,0
362731,0
409376,0
362923,1
363833,0
407391,0
409424,0
407360,0
418290,0
363854,0
418226,0
363896,0
407952,0
408642,0
406047,0
407388,0
405151,0
407974,0
407555,0
403299,0
363175,0
407063,0
408883,0
407307,0
324812,0
407551,0
407831,0
407832,0
408884,0
418244,0
408832,0
405210,0
418259,0
407060,0
414122,0
409422,0
407399,0
418233,0
407540,0
362729,0
409399,0
418238,0
418251,0
363917,0
418614,0
418304,0
409448,0
408729,0
363174,0
418224,0
362737,0
408571,0
418232,0
408545,0
407537,0
414167,0
414128,0
418305,0
408559,0
363181,0
408327,0
405202,0
405252,0
418225,0
418237,0
324144,0
407569,0
405148,0
407968,0
407306,0
362728,0
408861,0
407313,0
408370,0
408858,0
409447,0
407400,0
408754,0
407398,0
405219,0
418273,0
409375,0
408643,0
418609,0
414126,0
407541,0
407975,0
407407,0
418236,0
408032,0
407362,0
362924,1
418243,0
407554,0
405165,0
418230,0
418737,0
418303,0
418320,0
407976,0
407550,0
407309,0
363176,0
418289,0
405163,0
407308,0
407061,0
414044,0
363168,0
408692,0
407368,0
408169,0
414168,0
405118,0
408558,0
418321,0
408705,0
409446,0
363180,0
405132,0
407961,0
418610,0
403298,0
407536,0
407584,0
414121,0
362736,0
418231,0
418229,0
418306,0
363169,0
363167,0
418615,0
408779,0
414127,0
408706,0
409421,0
418250,0
408569,0
408187,0
418730,0
362803,0
407977,0
408049,0
408753,0
408562,0
362727,0
407973,0
407300,0
418228,0
403306,0
418319,0
408554,0
418736,0
409398,0
408831,0
363170,0
405131,0
408728,0
418292,0
409374,0
407585,0
407599,0
418721,0
418287,0
363166,0
324587,0
418729,0
363172,0
407305,0
408428,0
418611,0
407539,0
418735,0
405930,0
405941,0
407556,0
409098,0
408205,0
362804,0
418288,0
408857,0
414172,0
418742,0
408640,0
324896,0
418512,0
363173,0
414125,0
418741,0
405209,0
407299,0
418272,0
408188,0
408882,0
408570,0
409445,0
324471,0
407955,0
407567,0
414120,0
363177,0
408778,0
408171,0
409469,0
362778,0
418307,0
408560,0
408752,0
407525,0
363158,0
418223,0
418511,0
408856,0
408189,0
408406,0
408149,0
407969,0
363157,0
408148,0
409350,0
408881,0
403307,0
362735,0
408206,0
407524,0
409097,0
408549,0
403305,0
414118,0
409397,0
414164,0
408397,0
408170,0
418258,0
408641,0
407535,0
418293,0
408568,0
405956,0
405191,0
362801,0
362730,0
408548,0
418302,0
405147,0
408776,0
405178,0
362800,0
408727,0
407962,0
407288,0
408566,0
409373,0
409420,0
405959,0
405217,0
363156,0
418734,0
407088,0
409063,0
407301,0
407298,0
418323,0
408207,0
409101,0
414124,0
407523,0
405961,0
408557,0
405958,0
363165,0
409349,0
408034,0
407954,0
418277,0
407549,0
418728,0
409475,0
408223,0
409062,0
418286,0
407600,0
418602,0
324826,0
405957,0
408775,0
363159,0
408550,0
408803,0
408050,0
407287,0
408125,0
409443,0
405940,0
408703,0
407960,0
418603,0
418271,0
409048,0
408855,0
414119,0
418335,0
414174,0
407598,0
363171,0
408124,0
409109,0
324867,0
362797,0
418308,0
414169,0
408806,0
409078,0
407514,0
407959,0
418719,0
407582,0
403297,0
325021,1
405179,0
408172,0
408190,0
362776,0
408060,0
362802,0
409061,0
407289,0
418612,0
414165,0
363148,0
407953,0
407515,0
409473,0
408906,0
407970,0
407302,0
409105,0
409096,0
407513,0
409079,0
363164,0
363155,0
409100,0
409476,0
405689,0
408563,0
408398,0
408553,0
408544,0
408150,0
414117,0
409106,0
408805,0
408224,0
407613,0
418294,0
407534,0
418309,0
362798,0
408041,0
363149,0
408035,0
407548,0
409474,0
408222,0
408777,0
408941,0
408208,0
418301,0
407286,0
408879,0
409324,0
408225,0
418278,0
405960,0
407526,0
407566,0
418270,0
407522,0
408385,0
418317,0
405201,0
362777,0
363146,0
407958,0
408407,0
418285,0
418318,0
407964,0
408704,0
408880,0
408051,0
408801,0
408337,0
408726,0
408547,0
408191,0
414163,0
408173,0
409372,0
405177,0
407971,0
418572,0
418604,0
408751,0
407965,0
405200,0
363161,0
409419,0
403316,0
409047,0
408241,0
409323,0
407581,0
409108,0
362742,0
407297,0
408388,0
418594,0
408061,0
409104,0
405225,0
403304,0
407087,0
408042,0
407512,0
362788,1
408240,0
409060,0
405273,0
418718,0
418333,0
363154,0
363150,0
418727,0
407963,0
418310,0
407503,0
363160,0
409347,0
408804,0
407601,0
363139,0
408551,0
362799,0
418269,0
418717,0
363162,0
408152,0
407957,0
408540,0
418580,0
363163,0
418300,0
407304,0
408151,0
414162,0
407504,0
409444,0
407276,0
363147,0
418257,0
418571,0
418284,0
408126,0
408387,0
408242,0
405253,0
408564,0
363138,0
407527,0
418613,0
408774,0
408830,0
407094,0
407501,0
408854,0
404445,0
408226,0
405130,0
407290,0
409099,0
407295,0
418324,0
407583,0
408904,0
418605,0
418564,0
409462,0
363145,0
409442,0
414154,0
405190,0
362789,0
407565,0
414161,0
408565,0
408244,0
414116,0
362740,0
408800,0
407956,0
408878,0
324569,0
407108,0
409046,0
408174,0
418703,0
408192,0
363153,0
407511,0
362837,0
407275,0
324198,0
408556,0
403296,0
418570,0
418295,0
363151,0
405162,0
408399,0
409322,0
363137,0
408408,0
363144,0
363152,0
324989,1
407125,0
418279,0
418283,0
408036,0
363140,0
418332,0
418595,0
408541,0
409107,0
418562,0
407597,0
408209,0
324941,0
407285,0
418316,0
418563,0
407277,0
409348,0
409085,0
362750,0
418584,0
418311,0
362741,0
408052,0
324597,0
408323,0
418726,0
418263,0
407533,0
363130,0
409396,0
407126,0
418331,0
409074,0
324959,0
408378,0
407303,0
418268,0
418325,0
408539,0
408905,0
408043,0
407296,0
408062,0
418299,0
409036,0
362796,0
408092,0
408193,0
408725,0
407547,0
407596,0
363129,0
408829,0
403313,0
405589,0
408750,0
409084,0
414153,0
407347,2
407014,2
407013,2
407344,2
408402,2
414323,2
414339,2
414324,2
414340,2
414338,2
408331,2
408382,2
408392,2
408410,2
324605,2
408383,2
324821,2
408372,2
408394,2
408411,2
408403,2
408412,2
408393,2
408404,2
408405,2
405244,2
324629,2
418322,2
405226,2
408395,2
405236,2
408396,2
408377,2
408384,2
408386,2
405243,2
405235,2
408245,3
418701,4
405199,4
408959,4
407107,3
409300,4
405117,4
408538,4
363136,4
407124,3
408826,3
409103,4
418716,4
408802,3
414160,4
408258,3
405129,4
408827,3
414039,3
362786,4
408954,4
418606,4
418596,4
414147,4
362787,4
408902,3
408546,4
407564,4
418579,4
407265,3
418296,4
409076,4
408243,3
407278,3
408175,3
407284,4
408227,3
408093,3
405146,4
408210,3
407274,4
408320,3
409299,4
409395,4
363131,3
408389,3
408272,3
409371,4
363143,4
409461,3
324929,4
407521,4
363142,4
418585,4
405208,4
408555,4
409346,4
414146,4
409345,4
408773,3
408259,3
362838,4
408106,3
408177,3
407499,4
418326,3
403312,4
418569,4
403293,3
408960,4
405967,4
418336,3
418597,4
418264,4
363128,4
408108,3
408400,3
362785,4
405722,4
408561,4
418591,4
407146,3
405115,4
408958,4
407145,3
414086,3
324966,4
418280,4
363127,4
414141,4
409441,3
407093,3
407510,4
324036,3
408409,3
324566,3
408107,3
408923,3
363135,4
408194,3
409301,4
362774,4
403315,4
409321,4
407500,4
408273,3
418315,3
407272,4
363120,4
418561,4
407263,4
408037,3
403301,3
408543,4
408828,3
408955,4
404469,3
418312,4
408542,4
418578,4
405128,4
363119,4
362853,3
414152,4
362783,4
362784,4
418607,4
408537,4
418586,4
408922,3
407294,4
407264,4
408903,3
405116,4
408260,3
363141,3
407106,3
408246,3
